"ID","CODIGO_CONTA","CODIGO","NOME","PRECO","DATA"
7844,1784,4001,"FILÉ À CAV",24.0,"2016-01-05 12:50:25"
7845,1784,4009,"MASSA C CARNE",20.0,"2016-01-05 12:50:25"
7846,1784,2006,"SUCO FRUTA",5.0,"2016-01-05 12:50:25"
7847,1784,2006,"SUCO FRUTA",5.0,"2016-01-05 12:50:25"
7848,1784,2020,"REFRI",4.0,"2016-01-05 12:50:25"
7849,1784,4016,"AD FRITAS",2.0,"2016-01-05 12:50:25"
7850,1785,5010,"COSTELHINHA COMPL",70.0,"2016-01-05 12:51:13"
7851,1785,2006,"SUCO FRUTA",5.0,"2016-01-05 12:51:13"
7852,1785,2008,"SUCO.UVA INT.TAÇA",5.0,"2016-01-05 12:51:13"
7853,1786,4009,"MASSA C CARNE",20.0,"2016-01-05 12:58:12"
7854,1786,2020,"REFRI",4.0,"2016-01-05 12:58:12"
7855,1787,4008,"PEIXE",18.0,"2016-01-05 12:58:26"
7856,1787,4008,"PEIXE",18.0,"2016-01-05 12:58:26"
7857,1787,2020,"REFRI",4.0,"2016-01-05 12:58:26"
7858,1787,2020,"REFRI",4.0,"2016-01-05 12:58:26"
7861,1789,4002,"BIFE BOI",20.0,"2016-01-05 13:03:10"
7862,1789,4016,"AD FRITAS",2.0,"2016-01-05 13:03:10"
7863,1789,6012,"TRIDENT COMUM",2.0,"2016-01-05 13:03:10"
7864,1789,4002,"BIFE BOI",20.0,"2016-01-05 13:03:10"
7865,1789,4025,"AD FAROFA",2.0,"2016-01-05 13:03:10"
7866,1789,4016,"AD FRITAS",2.0,"2016-01-05 13:03:10"
7867,1789,2006,"SUCO FRUTA",5.0,"2016-01-05 13:03:10"
7868,1789,2006,"SUCO FRUTA",5.0,"2016-01-05 13:03:10"
7869,1789,6016,"CHICLETES",0.3,"2016-01-05 13:03:10"
7870,1789,6016,"CHICLETES",0.3,"2016-01-05 13:03:10"
7871,1789,6016,"CHICLETES",0.3,"2016-01-05 13:03:10"
7872,1790,4005,"ESTROGONOFE",18.0,"2016-01-05 13:10:09"
7873,1790,2006,"SUCO FRUTA",5.0,"2016-01-05 13:10:09"
7874,1790,4007,"BISTECA",16.0,"2016-01-05 13:10:09"
7875,1790,4008,"PEIXE",18.0,"2016-01-05 13:10:09"
7876,1790,2006,"SUCO FRUTA",5.0,"2016-01-05 13:10:09"
7877,1790,6012,"TRIDENT COMUM",2.0,"2016-01-05 13:10:09"
7878,1790,6006,"PALLETUS C RECH",8.5,"2016-01-05 13:10:09"
7879,1790,4005,"ESTROGONOFE",18.0,"2016-01-05 13:10:09"
7880,1791,4002,"BIFE BOI",20.0,"2016-01-05 13:10:31"
7881,1791,2006,"SUCO FRUTA",5.0,"2016-01-05 13:10:31"
7882,1791,4025,"AD FAROFA",2.0,"2016-01-05 13:10:31"
7883,1792,4008,"PEIXE",18.0,"2016-01-05 13:17:36"
7884,1792,6006,"PALLETUS C RECH",8.5,"2016-01-05 13:17:36"
7885,1792,4008,"PEIXE",18.0,"2016-01-05 13:17:36"
7886,1792,2006,"SUCO FRUTA",5.0,"2016-01-05 13:17:36"
7887,1792,2020,"REFRI",4.0,"2016-01-05 13:17:36"
7888,1793,2020,"REFRI",4.0,"2016-01-05 13:21:08"
7889,1794,4001,"FILÉ À CAV",24.0,"2016-01-05 13:26:10"
7890,1794,4007,"BISTECA",16.0,"2016-01-05 13:26:10"
7891,1794,5017,"VINAGRETE/FAROFA",4.0,"2016-01-05 13:26:10"
7892,1794,4016,"AD FRITAS",2.0,"2016-01-05 13:26:10"
7893,1794,2006,"SUCO FRUTA",5.0,"2016-01-05 13:26:10"
7894,1794,2006,"SUCO FRUTA",5.0,"2016-01-05 13:26:10"
7895,1794,6006,"PALLETUS C RECH",8.5,"2016-01-05 13:26:10"
7896,1794,6006,"PALLETUS C RECH",8.5,"2016-01-05 13:26:10"
7897,1795,4034,"FRANGO A MILANESA",20.0,"2016-01-05 13:35:17"
7898,1795,4034,"FRANGO A MILANESA",20.0,"2016-01-05 13:35:17"
7899,1795,2006,"SUCO FRUTA",5.0,"2016-01-05 13:35:17"
7900,1795,2006,"SUCO FRUTA",5.0,"2016-01-05 13:35:17"
7901,1795,2020,"REFRI",4.0,"2016-01-05 13:35:17"
7902,1795,6016,"CHICLETES",0.3,"2016-01-05 13:35:17"
7903,1796,4003,"BIFE FRANGO",18.0,"2016-01-05 13:57:29"
7904,1796,2006,"SUCO FRUTA",5.0,"2016-01-05 13:57:29"
7905,1796,2006,"SUCO FRUTA",5.0,"2016-01-05 13:57:29"
7906,1796,2006,"SUCO FRUTA",5.0,"2016-01-05 13:57:29"
7907,1796,2008,"SUCO.UVA INT.TAÇA",5.0,"2016-01-05 13:57:29"
7908,1796,4034,"FRANGO A MILANESA",20.0,"2016-01-05 13:57:29"
7909,1796,4034,"FRANGO A MILANESA",20.0,"2016-01-05 13:57:29"
7910,1796,4034,"FRANGO A MILANESA",20.0,"2016-01-05 13:57:29"
7911,1796,4003,"BIFE FRANGO",18.0,"2016-01-05 13:57:29"
7912,1796,4016,"AD FRITAS",2.0,"2016-01-05 13:57:29"
7913,1797,4008,"PEIXE",18.0,"2016-01-05 14:24:26"
7914,1797,2014,"AGUA S/GÁS",4.0,"2016-01-05 14:24:26"
7915,1798,1012,"SANDUÍCHE FRIO",6.0,"2016-01-06 08:20:54"
7916,1798,1001,"TORRADAS",4.0,"2016-01-06 08:20:54"
7917,1798,1003,"MISTO",5.0,"2016-01-06 08:20:54"
7918,1798,1006,"PÃO C OVO",5.0,"2016-01-06 08:20:54"
7919,1798,1010,"OMELETE",8.0,"2016-01-06 08:20:54"
7920,1798,2004,"CAPPUCCINO",5.0,"2016-01-06 08:20:54"
7921,1798,2004,"CAPPUCCINO",5.0,"2016-01-06 08:20:54"
7922,1798,2004,"CAPPUCCINO",5.0,"2016-01-06 08:20:54"
7923,1798,2001,"CAFÉ GARRAFA",2.0,"2016-01-06 08:20:54"
7924,1798,2011,"ACHOCOLATADO",4.0,"2016-01-06 08:20:54"
7925,1799,2006,"SUCO FRUTA",5.0,"2016-01-06 08:46:37"
7926,1799,2006,"SUCO FRUTA",5.0,"2016-01-06 08:46:37"
7927,1799,2007,"SUCO POLPA",4.0,"2016-01-06 08:46:37"
7928,1799,2007,"SUCO POLPA",4.0,"2016-01-06 08:46:37"
7929,1800,4018,"MARMITEX SURPRESA",12.0,"2016-01-06 09:30:46"
7930,1800,4018,"MARMITEX SURPRESA",12.0,"2016-01-06 09:30:46"
7931,1800,2020,"REFRI",4.0,"2016-01-06 09:30:46"
7932,1800,2020,"REFRI",4.0,"2016-01-06 09:30:46"
7933,1801,4003,"BIFE FRANGO",18.0,"2016-01-06 12:03:56"
7934,1801,4005,"ESTROGONOFE",18.0,"2016-01-06 12:03:56"
7935,1801,2006,"SUCO FRUTA",5.0,"2016-01-06 12:03:56"
7936,1801,2024,"LONG NECK",6.0,"2016-01-06 12:03:56"
7937,1801,2024,"LONG NECK",6.0,"2016-01-06 12:03:56"
7938,1802,4003,"BIFE FRANGO",18.0,"2016-01-06 12:07:35"
7939,1803,4002,"BIFE BOI",20.0,"2016-01-06 12:08:19"
7940,1803,4002,"BIFE BOI",20.0,"2016-01-06 12:08:19"
7941,1803,2006,"SUCO FRUTA",5.0,"2016-01-06 12:08:19"
7942,1803,2006,"SUCO FRUTA",5.0,"2016-01-06 12:08:19"
7943,1804,4008,"PEIXE",18.0,"2016-01-06 12:10:27"
7944,1804,2006,"SUCO FRUTA",5.0,"2016-01-06 12:10:27"
7945,1805,4005,"ESTROGONOFE",18.0,"2016-01-06 12:16:36"
7946,1805,2020,"REFRI",4.0,"2016-01-06 12:16:36"
7947,1806,6013,"BALA HALLS",2.0,"2016-01-06 12:17:49"
7948,1807,4007,"BISTECA",16.0,"2016-01-06 12:26:52"
7949,1807,2020,"REFRI",4.0,"2016-01-06 12:26:52"
7950,1808,4008,"PEIXE",18.0,"2016-01-06 12:34:53"
7951,1808,4008,"PEIXE",18.0,"2016-01-06 12:34:53"
7952,1808,4001,"FILÉ À CAV",24.0,"2016-01-06 12:34:53"
7953,1808,4002,"BIFE BOI",20.0,"2016-01-06 12:34:53"
7954,1808,4003,"BIFE FRANGO",18.0,"2016-01-06 12:34:53"
7955,1808,4005,"ESTROGONOFE",18.0,"2016-01-06 12:34:53"
7956,1808,2015,"AGUA C/GÁS",5.0,"2016-01-06 12:34:53"
7957,1808,2014,"AGUA S/GÁS",4.0,"2016-01-06 12:34:53"
7958,1808,2020,"REFRI",4.0,"2016-01-06 12:34:53"
7959,1809,4009,"MASSA C CARNE",20.0,"2016-01-06 12:54:10"
7960,1809,4009,"MASSA C CARNE",20.0,"2016-01-06 12:54:10"
7961,1809,2020,"REFRI",4.0,"2016-01-06 12:54:10"
7962,1809,2020,"REFRI",4.0,"2016-01-06 12:54:10"
7963,1809,4034,"FRANGO A MILANESA",20.0,"2016-01-06 12:54:10"
7964,1810,4002,"BIFE BOI",20.0,"2016-01-06 13:05:15"
7965,1810,4002,"BIFE BOI",20.0,"2016-01-06 13:05:15"
7966,1810,2020,"REFRI",4.0,"2016-01-06 13:05:15"
7967,1811,2006,"SUCO FRUTA",5.0,"2016-01-06 13:07:39"
7968,1811,2006,"SUCO FRUTA",5.0,"2016-01-06 13:07:39"
7969,1811,4003,"BIFE FRANGO",18.0,"2016-01-06 13:07:39"
7970,1812,6014,"LAKA BARRINHA",2.0,"2016-01-06 13:08:33"
7971,1813,6034,"5 STAR",2.5,"2016-01-06 13:19:29"
7972,1813,6027,"PIMENTA P",5.0,"2016-01-06 13:19:29"
7973,1813,6028,"PIMENTA M",7.0,"2016-01-06 13:19:29"
7974,1813,4001,"FILÉ À CAV",24.0,"2016-01-06 13:19:29"
7975,1813,4007,"BISTECA",16.0,"2016-01-06 13:19:29"
7976,1813,2020,"REFRI",4.0,"2016-01-06 13:19:29"
7977,1813,2020,"REFRI",4.0,"2016-01-06 13:19:29"
7978,1814,4003,"BIFE FRANGO",18.0,"2016-01-06 13:25:37"
7979,1814,4003,"BIFE FRANGO",18.0,"2016-01-06 13:25:37"
7980,1814,2006,"SUCO FRUTA",5.0,"2016-01-06 13:25:37"
7981,1814,2006,"SUCO FRUTA",5.0,"2016-01-06 13:25:37"
7982,1815,8002,"15% BISTECA",13.6,"2016-01-06 13:31:00"
7983,1815,8002,"15% BISTECA",13.6,"2016-01-06 13:31:00"
7984,1815,8002,"15% BISTECA",13.6,"2016-01-06 13:31:00"
7985,1815,8001,"15% MASSA",17.0,"2016-01-06 13:31:00"
7986,1815,8001,"15% MASSA",17.0,"2016-01-06 13:31:00"
7987,1815,2006,"SUCO FRUTA",5.0,"2016-01-06 13:31:00"
7988,1815,2006,"SUCO FRUTA",5.0,"2016-01-06 13:31:00"
7989,1815,2006,"SUCO FRUTA",5.0,"2016-01-06 13:31:00"
7990,1815,6006,"PALLETUS C RECH",8.5,"2016-01-06 13:31:00"
7991,1815,6012,"TRIDENT COMUM",2.0,"2016-01-06 13:31:00"
7992,1815,6016,"CHICLETES",0.3,"2016-01-06 13:31:00"
7993,1815,6016,"CHICLETES",0.3,"2016-01-06 13:31:00"
7994,1816,4002,"BIFE BOI",20.0,"2016-01-06 13:44:19"
7995,1816,4002,"BIFE BOI",20.0,"2016-01-06 13:44:19"
7996,1816,2024,"LONG NECK",6.0,"2016-01-06 13:44:19"
7997,1816,2015,"AGUA C/GÁS",5.0,"2016-01-06 13:44:19"
7998,1817,6016,"CHICLETES",0.3,"2016-01-06 13:45:21"
7999,1817,6016,"CHICLETES",0.3,"2016-01-06 13:45:21"
8000,1817,6016,"CHICLETES",0.3,"2016-01-06 13:45:21"
8001,1818,4007,"BISTECA",16.0,"2016-01-06 13:46:37"
8002,1818,2006,"SUCO FRUTA",5.0,"2016-01-06 13:46:37"
8003,1818,4020,"AD OVO",3.0,"2016-01-06 13:46:37"
8004,1819,2006,"SUCO FRUTA",5.0,"2016-01-06 13:51:20"
8005,1819,2006,"SUCO FRUTA",5.0,"2016-01-06 13:51:20"
8006,1819,2006,"SUCO FRUTA",5.0,"2016-01-06 13:51:20"
8007,1819,4002,"BIFE BOI",20.0,"2016-01-06 13:51:20"
8008,1820,4007,"BISTECA",16.0,"2016-01-06 14:23:09"
8009,1820,4007,"BISTECA",16.0,"2016-01-06 14:23:09"
8010,1820,4007,"BISTECA",16.0,"2016-01-06 14:23:09"
8011,1820,2006,"SUCO FRUTA",5.0,"2016-01-06 14:23:09"
8012,1820,2006,"SUCO FRUTA",5.0,"2016-01-06 14:23:09"
8013,1820,2006,"SUCO FRUTA",5.0,"2016-01-06 14:23:09"
8014,1821,6006,"PALLETUS C RECH",8.5,"2016-01-06 14:41:01"
8015,1822,6016,"CHICLETES",0.3,"2016-01-06 14:41:59"
8016,1822,6016,"CHICLETES",0.3,"2016-01-06 14:41:59"
8017,1822,6013,"BALA HALLS",2.0,"2016-01-06 14:41:59"
8018,1822,4009,"MASSA C CARNE",20.0,"2016-01-06 14:41:59"
8019,1822,4034,"FRANGO A MILANESA",20.0,"2016-01-06 14:41:59"
8020,1822,2006,"SUCO FRUTA",5.0,"2016-01-06 14:41:59"
8021,1822,2006,"SUCO FRUTA",5.0,"2016-01-06 14:41:59"
8022,1822,6012,"TRIDENT COMUM",2.0,"2016-01-06 14:41:59"
8023,1823,2020,"REFRI",4.0,"2016-01-06 14:50:49"
8024,1823,2020,"REFRI",4.0,"2016-01-06 14:50:49"
8025,1823,2020,"REFRI",4.0,"2016-01-06 14:50:49"
8026,1823,2020,"REFRI",4.0,"2016-01-06 14:50:49"
8027,1823,4002,"BIFE BOI",20.0,"2016-01-06 14:50:49"
8028,1823,4002,"BIFE BOI",20.0,"2016-01-06 14:50:49"
8029,1823,4009,"MASSA C CARNE",20.0,"2016-01-06 14:50:49"
8030,1823,4014,"PRATO INFANTIL",14.0,"2016-01-06 14:50:49"
8031,1824,4003,"BIFE FRANGO",18.0,"2016-01-06 15:05:29"
8032,1824,4003,"BIFE FRANGO",18.0,"2016-01-06 15:05:29"
8033,1824,4007,"BISTECA",16.0,"2016-01-06 15:05:29"
8034,1824,2020,"REFRI",4.0,"2016-01-06 15:05:29"
8035,1824,2020,"REFRI",4.0,"2016-01-06 15:05:29"
8036,1824,2020,"REFRI",4.0,"2016-01-06 15:05:29"
8037,1825,6016,"CHICLETES",0.3,"2016-01-06 15:07:35"
8038,1825,6016,"CHICLETES",0.3,"2016-01-06 15:07:35"
8039,1825,6016,"CHICLETES",0.3,"2016-01-06 15:07:35"
8040,1826,4018,"MARMITEX SURPRESA",12.0,"2016-01-07 11:18:12"
8041,1826,4018,"MARMITEX SURPRESA",12.0,"2016-01-07 11:18:12"
8042,1827,6003,"CHAVE DE OURO",14.0,"2016-01-07 11:28:11"
8043,1827,1010,"OMELETE",8.0,"2016-01-07 11:28:11"
8044,1828,4018,"MARMITEX SURPRESA",12.0,"2016-01-07 11:52:55"
8045,1828,2006,"SUCO FRUTA",5.0,"2016-01-07 11:52:55"
8046,1828,2006,"SUCO FRUTA",5.0,"2016-01-07 11:52:55"
8047,1829,4018,"MARMITEX SURPRESA",12.0,"2016-01-07 12:45:23"
8048,1829,6006,"PALLETUS C RECH",8.5,"2016-01-07 12:45:23"
8049,1829,6016,"CHICLETES",0.3,"2016-01-07 12:45:23"
8050,1829,6016,"CHICLETES",0.3,"2016-01-07 12:45:23"
8051,1830,6003,"CHAVE DE OURO",14.0,"2016-01-07 12:47:25"
8052,1830,6003,"CHAVE DE OURO",14.0,"2016-01-07 12:47:25"
8053,1830,6003,"CHAVE DE OURO",14.0,"2016-01-07 12:47:25"
8054,1830,2014,"AGUA S/GÁS",4.0,"2016-01-07 12:47:25"
8055,1831,4008,"PEIXE",18.0,"2016-01-07 12:49:09"
8056,1831,2006,"SUCO FRUTA",5.0,"2016-01-07 12:49:09"
8057,1831,4015,"AD FEIJÃO",1.0,"2016-01-07 12:49:09"
8058,1832,4034,"FRANGO A MILANESA",20.0,"2016-01-07 12:51:53"
8059,1832,2020,"REFRI",4.0,"2016-01-07 12:51:53"
8060,1832,4007,"BISTECA",16.0,"2016-01-07 12:51:53"
8061,1833,6016,"CHICLETES",0.3,"2016-01-07 12:54:26"
8062,1833,6016,"CHICLETES",0.3,"2016-01-07 12:54:26"
8063,1833,6016,"CHICLETES",0.3,"2016-01-07 12:54:26"
8064,1833,6016,"CHICLETES",0.3,"2016-01-07 12:54:26"
8065,1833,6016,"CHICLETES",0.3,"2016-01-07 12:54:26"
8066,1833,6016,"CHICLETES",0.3,"2016-01-07 12:54:26"
8067,1834,4008,"PEIXE",18.0,"2016-01-07 13:00:39"
8068,1834,4008,"PEIXE",18.0,"2016-01-07 13:00:39"
8069,1834,6003,"CHAVE DE OURO",14.0,"2016-01-07 13:00:39"
8070,1835,8002,"15% BISTECA",13.6,"2016-01-07 13:14:02"
8071,1835,6016,"CHICLETES",0.3,"2016-01-07 13:14:02"
8072,1835,6016,"CHICLETES",0.3,"2016-01-07 13:14:02"
8073,1835,8007,"15%ESTROGONOFF",15.0,"2016-01-07 13:14:02"
8074,1836,2007,"SUCO POLPA",4.0,"2016-01-07 13:18:51"
8075,1836,8007,"15%ESTROGONOFF",15.0,"2016-01-07 13:18:51"
8076,1836,6006,"PALLETUS C RECH",8.5,"2016-01-07 13:18:51"
8077,1836,2006,"SUCO FRUTA",5.0,"2016-01-07 13:18:51"
8078,1836,8007,"15%ESTROGONOFF",15.0,"2016-01-07 13:18:51"
8079,1836,8007,"15%ESTROGONOFF",15.0,"2016-01-07 13:18:51"
8080,1836,6006,"PALLETUS C RECH",8.5,"2016-01-07 13:18:51"
8081,1836,6013,"BALA HALLS",2.0,"2016-01-07 13:18:51"
8082,1837,4003,"BIFE FRANGO",18.0,"2016-01-07 13:23:42"
8083,1837,2006,"SUCO FRUTA",5.0,"2016-01-07 13:23:42"
8084,1837,6018,"SONHO DE VALSA",1.0,"2016-01-07 13:23:42"
8085,1838,4034,"FRANGO A MILANESA",20.0,"2016-01-07 13:38:34"
8086,1838,4034,"FRANGO A MILANESA",20.0,"2016-01-07 13:38:34"
8087,1838,2020,"REFRI",4.0,"2016-01-07 13:38:34"
8088,1838,2020,"REFRI",4.0,"2016-01-07 13:38:34"
8089,1838,2006,"SUCO FRUTA",5.0,"2016-01-07 13:38:34"
8090,1838,4015,"AD FEIJÃO",1.0,"2016-01-07 13:38:34"
8091,1838,4039,"AD COUVE",2.0,"2016-01-07 13:38:34"
8092,1838,4016,"AD FRITAS",2.0,"2016-01-07 13:38:34"
8093,1839,2002,"CAFÉ EXP",4.0,"2016-01-07 13:45:37"
8094,1839,4002,"BIFE BOI",20.0,"2016-01-07 13:45:37"
8095,1839,2006,"SUCO FRUTA",5.0,"2016-01-07 13:45:37"
8096,1840,2002,"CAFÉ EXP",4.0,"2016-01-07 13:51:35"
8097,1840,2002,"CAFÉ EXP",4.0,"2016-01-07 13:51:35"
8098,1840,2002,"CAFÉ EXP",4.0,"2016-01-07 13:51:35"
8099,1840,2002,"CAFÉ EXP",4.0,"2016-01-07 13:51:35"
8100,1840,4008,"PEIXE",18.0,"2016-01-07 13:51:35"
8101,1840,4008,"PEIXE",18.0,"2016-01-07 13:51:35"
8102,1840,4008,"PEIXE",18.0,"2016-01-07 13:51:35"
8103,1840,4008,"PEIXE",18.0,"2016-01-07 13:51:35"
8104,1840,4008,"PEIXE",18.0,"2016-01-07 13:51:35"
8105,1840,4008,"PEIXE",18.0,"2016-01-07 13:51:35"
8106,1840,2014,"AGUA S/GÁS",4.0,"2016-01-07 13:51:35"
8107,1840,2020,"REFRI",4.0,"2016-01-07 13:51:35"
8108,1840,2020,"REFRI",4.0,"2016-01-07 13:51:35"
8109,1840,2020,"REFRI",4.0,"2016-01-07 13:51:35"
8110,1840,2020,"REFRI",4.0,"2016-01-07 13:51:35"
8111,1841,6013,"BALA HALLS",2.0,"2016-01-07 13:56:40"
8112,1842,4007,"BISTECA",16.0,"2016-01-07 13:59:25"
8113,1842,4007,"BISTECA",16.0,"2016-01-07 13:59:25"
8114,1842,2020,"REFRI",4.0,"2016-01-07 13:59:25"
8115,1843,4001,"FILÉ À CAV",24.0,"2016-01-07 14:05:45"
8116,1843,2015,"AGUA C/GÁS",5.0,"2016-01-07 14:05:45"
8117,1843,2006,"SUCO FRUTA",5.0,"2016-01-07 14:05:45"
8118,1843,4014,"PRATO INFANTIL",14.0,"2016-01-07 14:05:45"
8119,1844,4001,"FILÉ À CAV",24.0,"2016-01-07 14:06:06"
8120,1844,4003,"BIFE FRANGO",18.0,"2016-01-07 14:06:06"
8121,1844,2014,"AGUA S/GÁS",4.0,"2016-01-07 14:06:06"
8122,1845,4018,"MARMITEX SURPRESA",12.0,"2016-01-07 14:11:29"
8123,1845,2020,"REFRI",4.0,"2016-01-07 14:11:29"
8124,1846,4001,"FILÉ À CAV",24.0,"2016-01-07 14:12:32"
8125,1846,4001,"FILÉ À CAV",24.0,"2016-01-07 14:12:32"
8126,1846,2006,"SUCO FRUTA",5.0,"2016-01-07 14:12:32"
8127,1846,2006,"SUCO FRUTA",5.0,"2016-01-07 14:12:32"
8128,1846,2006,"SUCO FRUTA",5.0,"2016-01-07 14:12:32"
8129,1846,6005,"MANJAR",8.0,"2016-01-07 14:12:32"
8130,1847,4007,"BISTECA",16.0,"2016-01-07 14:19:45"
8131,1847,6018,"SONHO DE VALSA",1.0,"2016-01-07 14:19:45"
8132,1848,2020,"REFRI",4.0,"2016-01-07 14:30:20"
8133,1848,2020,"REFRI",4.0,"2016-01-07 14:30:20"
8134,1848,2020,"REFRI",4.0,"2016-01-07 14:30:20"
8135,1848,4001,"FILÉ À CAV",24.0,"2016-01-07 14:30:20"
8136,1848,4001,"FILÉ À CAV",24.0,"2016-01-07 14:30:20"
8137,1849,4001,"FILÉ À CAV",24.0,"2016-01-07 15:13:52"
8138,1849,4001,"FILÉ À CAV",24.0,"2016-01-07 15:13:52"
8139,1849,2020,"REFRI",4.0,"2016-01-07 15:13:52"
8140,1849,2020,"REFRI",4.0,"2016-01-07 15:13:52"
8141,1849,2020,"REFRI",4.0,"2016-01-07 15:13:52"
8142,1850,1001,"TORRADAS",4.0,"2016-01-08 09:56:33"
8143,1850,1003,"MISTO",5.0,"2016-01-08 09:56:33"
8144,1850,1006,"PÃO C OVO",5.0,"2016-01-08 09:56:33"
8145,1850,1012,"SANDUÍCHE FRIO",6.0,"2016-01-08 09:56:33"
8146,1850,2001,"CAFÉ GARRAFA",2.0,"2016-01-08 09:56:33"
8147,1850,2006,"SUCO FRUTA",5.0,"2016-01-08 09:56:33"
8148,1850,2006,"SUCO FRUTA",5.0,"2016-01-08 09:56:33"
8149,1850,2006,"SUCO FRUTA",5.0,"2016-01-08 09:56:33"
8150,1850,2006,"SUCO FRUTA",5.0,"2016-01-08 09:56:33"
8151,1851,4018,"MARMITEX SURPRESA",12.0,"2016-01-08 11:39:19"
8152,1851,2006,"SUCO FRUTA",5.0,"2016-01-08 11:39:19"
8153,1852,2006,"SUCO FRUTA",5.0,"2016-01-08 11:48:43"
8154,1852,2006,"SUCO FRUTA",5.0,"2016-01-08 11:48:43"
8155,1853,4018,"MARMITEX SURPRESA",12.0,"2016-01-08 11:53:03"
8156,1854,5054,"PICANHA COMPLETA",98.0,"2016-01-08 12:05:36"
8157,1854,2006,"SUCO FRUTA",5.0,"2016-01-08 12:05:36"
8158,1854,2006,"SUCO FRUTA",5.0,"2016-01-08 12:05:36"
8159,1854,2006,"SUCO FRUTA",5.0,"2016-01-08 12:05:36"
8160,1854,2006,"SUCO FRUTA",5.0,"2016-01-08 12:05:36"
8161,1855,4005,"ESTROGONOFE",18.0,"2016-01-08 12:14:26"
8162,1855,4005,"ESTROGONOFE",18.0,"2016-01-08 12:14:26"
8163,1855,2020,"REFRI",4.0,"2016-01-08 12:14:26"
8164,1856,6015,"DIAMANTE NEGRO",2.0,"2016-01-08 12:15:21"
8165,1857,4008,"PEIXE",20.0,"2016-01-08 12:44:34"
8166,1857,4008,"PEIXE",20.0,"2016-01-08 12:44:34"
8167,1857,2006,"SUCO FRUTA",5.0,"2016-01-08 12:44:34"
8168,1857,2006,"SUCO FRUTA",5.0,"2016-01-08 12:44:34"
8169,1858,5011,"BACALHAU ESP",102.0,"2016-01-08 12:46:26"
8170,1858,2014,"AGUA S/GÁS",4.0,"2016-01-08 12:46:26"
8171,1858,2020,"REFRI",4.0,"2016-01-08 12:46:26"
8172,1858,2020,"REFRI",4.0,"2016-01-08 12:46:26"
8173,1858,2020,"REFRI",4.0,"2016-01-08 12:46:26"
8174,1858,2020,"REFRI",4.0,"2016-01-08 12:46:26"
8175,1858,6006,"PALLETUS C RECH",8.5,"2016-01-08 12:46:26"
8176,1858,6006,"PALLETUS C RECH",8.5,"2016-01-08 12:46:26"
8177,1858,6013,"BALA HALLS",2.0,"2016-01-08 12:46:26"
8178,1859,4007,"BISTECA",18.0,"2016-01-08 12:49:19"
8179,1859,4016,"AD FRITAS",2.0,"2016-01-08 12:49:19"
8180,1860,4003,"BIFE FRANGO",18.0,"2016-01-08 13:04:57"
8181,1860,2006,"SUCO FRUTA",5.0,"2016-01-08 13:04:57"
8182,1860,6018,"SONHO DE VALSA",1.0,"2016-01-08 13:04:57"
8183,1861,4005,"ESTROGONOFE",18.0,"2016-01-08 13:08:05"
8184,1861,4005,"ESTROGONOFE",18.0,"2016-01-08 13:08:05"
8185,1861,2020,"REFRI",4.0,"2016-01-08 13:08:05"
8186,1861,2020,"REFRI",4.0,"2016-01-08 13:08:05"
8187,1862,8007,"15%ESTROGONOFF",15.0,"2016-01-08 13:09:46"
8188,1862,4018,"MARMITEX SURPRESA",12.0,"2016-01-08 13:09:46"
8189,1863,2020,"REFRI",4.0,"2016-01-08 13:12:35"
8190,1863,8003,"15%BIFE BOI",17.0,"2016-01-08 13:12:35"
8191,1864,8007,"15%ESTROGONOFF",15.0,"2016-01-08 13:16:04"
8192,1864,8007,"15%ESTROGONOFF",15.0,"2016-01-08 13:16:04"
8193,1864,2020,"REFRI",4.0,"2016-01-08 13:16:04"
8194,1865,2014,"AGUA S/GÁS",4.0,"2016-01-08 13:16:36"
8195,1865,2014,"AGUA S/GÁS",4.0,"2016-01-08 13:16:36"
8196,1865,2015,"AGUA C/GÁS",5.0,"2016-01-08 13:16:36"
8197,1865,2006,"SUCO FRUTA",5.0,"2016-01-08 13:16:36"
8198,1865,4001,"FILÉ À CAV",26.0,"2016-01-08 13:16:36"
8199,1865,4002,"BIFE BOI",22.0,"2016-01-08 13:16:36"
8200,1866,4008,"PEIXE",20.0,"2016-01-08 13:21:37"
8201,1866,2006,"SUCO FRUTA",5.0,"2016-01-08 13:21:37"
8202,1867,6006,"PALLETUS C RECH",8.5,"2016-01-08 13:23:27"
8203,1868,4007,"BISTECA",18.0,"2016-01-08 13:25:16"
8204,1868,4007,"BISTECA",18.0,"2016-01-08 13:25:16"
8205,1868,2014,"AGUA S/GÁS",4.0,"2016-01-08 13:25:16"
8206,1868,2014,"AGUA S/GÁS",4.0,"2016-01-08 13:25:16"
8207,1868,2006,"SUCO FRUTA",5.0,"2016-01-08 13:25:16"
8208,1869,6016,"CHICLETES",0.3,"2016-01-08 13:25:46"
8209,1869,6016,"CHICLETES",0.3,"2016-01-08 13:25:46"
8210,1869,6016,"CHICLETES",0.3,"2016-01-08 13:25:46"
8211,1870,2002,"CAFÉ EXP",4.0,"2016-01-08 13:28:38"
8212,1871,4034,"FRANGO A MILANESA",20.0,"2016-01-08 13:32:15"
8213,1871,6012,"TRIDENT COMUM",2.0,"2016-01-08 13:32:15"
8214,1871,2020,"REFRI",4.0,"2016-01-08 13:32:15"
